Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	8830	6958	148	150	64	204	0.137738	1.9824	2.65922e-06	1.93063e-05
2	8609	6771	126	129	53	164	0.192719	1.64652	3.08266e-06	1.59956e-05
3	8951	7032	135	138	55	189	0.160327	1.83054	2.85894e-06	1.78319e-05
4	8674	6750	133	135	55	208	0.148288	1.9086	2.76885e-06	1.86721e-05
5	8690	6764	139	144	56	224	0.129158	2.04672	2.58707e-06	2.00303e-05
6	8779	6901	139	143	57	175	0.16687	1.79054	2.89859e-06	1.73703e-05
7	8688	6811	121	123	58	127	0.24168	1.42014	3.30884e-06	1.3691e-05
8	8552	6684	104	104	50	96	0.31895	1.14272	3.49931e-06	1.09713e-05
9	8495	6692	135	136	57	215	0.142192	1.95058	2.71593e-06	1.91005e-05
10	8892	6927	134	134	56	169	0.18206	1.70342	3.0119e-06	1.65435e-05
11	8755	6837	139	143	58	196	0.149922	1.89764	2.77148e-06	1.84861e-05
12	8663	6747	125	127	56	146	0.213919	1.54216	3.19301e-06	1.49263e-05
13	8682	6793	118	120	55	144	0.225824	1.488	3.25748e-06	1.44249e-05
14	8642	6813	142	144	57	202	0.144494	1.93452	2.72535e-06	1.88614e-05
15	8731	6812	136	141	52	269	0.104624	2.25738	2.32809e-06	2.22519e-05
16	8732	6802	133	135	55	161	0.188454	1.6689	3.04822e-06	1.61749e-05
17	8782	6944	115	117	54	113	0.269534	1.31106	3.3984e-06	1.26084e-05
18	8679	6829	128	131	50	178	0.177199	1.73048	2.98622e-06	1.68523e-05
19	8857	6997	128	132	52	208	0.151108	1.88976	2.79592e-06	1.85028e-05
20	8632	6748	121	122	49	164	0.20138	1.60256	3.14162e-06	1.56005e-05
21	8710	6870	141	142	54	199	0.148576	1.90666	2.76189e-06	1.85891e-05
22	8690	6875	121	125	57	198	0.166161	1.7948	2.92049e-06	1.75763e-05
23	8764	6876	137	141	50	248	0.116452	2.15028	2.46134e-06	2.11361e-05
24	8738	6906	135	135	56	173	0.177267	1.7301	2.98029e-06	1.68125e-05
25	8780	6919	151	154	58	223	0.121916	2.10442	2.50436e-06	2.05416e-05
26	8792	6870	151	152	55	221	0.124723	2.08166	2.53468e-06	2.03225e-05
27	8555	6700	113	116	51	144	0.231568	1.46288	3.28806e-06	1.41991e-05
28	8872	6959	171	173	62	275	0.0829979	2.48894	2.02325e-06	2.43771e-05
29	8642	6782	113	115	56	107	0.281422	1.2679	3.4268e-06	1.21767e-05
30	8755	6848	148	148	57	197	0.144549	1.93414	2.72062e-06	1.88215e-05
31	8697	6807	141	147	49	242	0.11563	2.15736	2.44627e-06	2.1156e-05
32	8730	6797	156	160	58	229	0.11387	2.1727	2.41394e-06	2.11991e-05
33	8692	6749	149	151	58	198	0.141129	1.95808	2.68766e-06	1.9044e-05
34	8562	6766	141	143	59	210	0.139591	1.96904	2.68433e-06	1.923e-05
35	8733	6816	115	115	55	122	0.260696	1.3444	3.3822e-06	1.29737e-05
36	8636	6793	143	145	52	240	0.118292	2.1346	2.47666e-06	2.09369e-05
37	8755	6862	125	127	60	136	0.225111	1.49116	3.24047e-06	1.4395e-05
38	8652	6815	131	132	49	187	0.16819	1.78266	2.92432e-06	1.7387e-05
39	8809	6907	141	143	58	221	0.131975	2.02514	2.61502e-06	1.98144e-05
40	8705	6799	131	133	60	195	0.160455	1.82974	2.8671e-06	1.78685e-05
41	8601	6795	137	140	55	208	0.143704	1.94	2.72382e-06	1.89544e-05
42	8753	6854	117	119	52	139	0.233116	1.45622	3.28758e-06	1.41028e-05
43	8970	7034	139	141	56	227	0.129616	2.04318	2.59495e-06	2.00203e-05
44	8812	6817	128	131	55	169	0.185522	1.68458	3.03777e-06	1.63741e-05
45	8588	6777	104	106	46	143	0.247838	1.39498	3.36601e-06	1.35815e-05
46	8645	6728	125	125	54	186	0.176647	1.7336	2.99218e-06	1.69387e-05
47	8661	6808	131	133	53	215	0.144896	1.93174	2.74305e-06	1.89312e-05
48	8693	6791	135	138	53	205	0.147764	1.91214	2.76053e-06	1.86821e-05
49	8712	6787	145	148	52	234	0.119691	2.12284	2.48807e-06	2.07874e-05
50	8664	6718	136	137	51	207	0.147186	1.91606	2.75707e-06	1.87319e-05
51	8761	6838	132	138	52	220	0.136881	1.98864	2.66632e-06	1.94791e-05
52	8818	6899	114	115	47	184	0.190025	1.6606	3.09132e-06	1.6268e-05
53	8823	6929	112	115	47	189	0.185241	1.6861	3.0627e-06	1.65336e-05
54	8602	6765	122	123	50	157	0.207393	1.57314	3.16999e-06	1.5285e-05
55	8936	7040	134	135	53	193	0.160077	1.8321	2.8614e-06	1.78751e-05
56	8669	6724	127	129	54	182	0.175816	1.73832	2.98042e-06	1.6952e-05
57	8682	6806	116	119	48	172	0.197006	1.62452	3.12376e-06	1.58562e-05
58	8719	6784	132	135	51	211	0.146036	1.9239	2.75009e-06	1.88315e-05
59	8711	6822	104	105	56	105	0.302734	1.1949	3.48326e-06	1.1506e-05
