Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	572	444	123	125	53	269	0.115683	2.1569	2.46969e-06	2.13488e-05
2	517	394	140	142	52	234	0.124287	2.08516	2.54152e-06	2.04487e-05
3	602	481	148	151	51	286	0.090096	2.40688	2.13705e-06	2.37197e-05
4	533	406	116	116	50	146	0.229218	1.47308	3.27905e-06	1.43054e-05
5	537	424	125	127	49	202	0.160773	1.82776	2.87812e-06	1.79018e-05
6	559	435	145	148	52	234	0.119691	2.12284	2.48807e-06	2.07874e-05
7	536	415	152	153	54	292	0.0862901	2.45004	2.08403e-06	2.41514e-05
8	503	394	96	97	45	117	0.299434	1.20586	3.50099e-06	1.1692e-05
9	488	387	119	120	50	140	0.230478	1.4676	3.27564e-06	1.42124e-05
10	587	446	141	145	49	272	0.10048	2.2978	2.27457e-06	2.26371e-05
11	520	415	147	149	53	343	0.0682198	2.68502	1.81706e-06	2.66354e-05
12	530	404	150	150	45	382	0.0555651	2.8902	1.59828e-06	2.8764e-05
13	535	435	128	129	41	223	0.142642	1.94742	2.7288e-06	1.91304e-05
14	525	424	140	140	48	240	0.122065	2.1032	2.52121e-06	2.06546e-05
15	547	419	104	107	46	119	0.278354	1.27886	3.44122e-06	1.23627e-05
16	547	421	143	147	53	222	0.128047	2.05536	2.57289e-06	2.00934e-05
17	560	439	142	142	53	254	0.112235	2.18716	2.41433e-06	2.15114e-05
18	534	415	131	133	46	284	0.101913	2.28364	2.30295e-06	2.25974e-05
19	579	450	126	128	56	157	0.200982	1.60454	3.12873e-06	1.55672e-05
20	522	407	126	127	46	199	0.163252	1.81246	2.89648e-06	1.77424e-05
21	542	426	150	154	49	295	0.0844479	2.47162	2.05776e-06	2.43672e-05
22	537	408	131	137	49	215	0.141301	1.95686	2.70691e-06	1.9157e-05
23	556	437	169	172	59	448	0.0345634	3.36496	1.15831e-06	3.35127e-05
24	549	441	143	147	55	216	0.132026	2.02476	2.61075e-06	1.97746e-05
25	559	424	143	146	59	216	0.132857	2.01848	2.6197e-06	1.97181e-05
