Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
2	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
3	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
4	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
5	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
6	0	0	0	0	0	0	1	-0	0	0
7	5	5	63	69	26	159	0.288166	1.24422	3.55685e-06	1.23431e-05
8	0	0	0	0	0	0	1	-0	0	0
9	4	4	45	48	22	135	0.371599	0.98994	3.67231e-06	9.88247e-06
10	2	2	32	36	11	73	0.549701	0.59838	3.2492e-06	5.91084e-06
11	2	2	19	20	8	25	0.77639	0.2531	1.90781e-06	2.45728e-06
12	3	3	20	20	10	38	0.726585	0.3194	2.2873e-06	3.14801e-06
13	5	5	34	38	20	43	0.632585	0.45794	2.80219e-06	4.42974e-06
14	3	3	10	10	8	2	0.929601	0.073	6.23523e-07	6.70742e-07
15	0	0	0	0	0	0	1	-0	0	0
16	2	2	5	5	3	2	0.959253	0.0416	3.72674e-07	3.88504e-07
17	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
18	3	3	12	13	5	16	0.849387	0.16324	1.34539e-06	1.58395e-06
19	1	1	10	10	4	16	0.865541	0.1444	1.2244e-06	1.41461e-06
20	2	2	17	18	13	8	0.857409	0.15384	1.23563e-06	1.44112e-06
21	3	3	23	24	13	40	0.70137	0.35472	2.44082e-06	3.48007e-06
22	5	5	41	45	16	119	0.410861	0.8895	3.64146e-06	8.86299e-06
23	2	2	28	33	11	80	0.540511	0.61524	3.30438e-06	6.11343e-06
24	0	0	0	0	0	0	1	-0	0	0
25	2	2	23	24	11	38	0.70856	0.34452	2.39054e-06	3.3738e-06
26	1	1	7	9	3	21	0.849065	0.16362	1.37873e-06	1.62383e-06
27	2	2	32	38	15	80	0.523803	0.64664	3.35007e-06	6.39566e-06
28	1	1	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
29	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
30	1	1	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
31	1	1	14	14	6	14	0.852723	0.15932	1.30819e-06	1.53413e-06
32	1	1	5	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
33	0	0	0	0	0	0	1	-0	0	0
34	3	3	9	10	7	4	0.920167	0.0832	7.14978e-07	7.77009e-07
35	2	2	25	25	11	32	0.726004	0.3202	2.25893e-06	3.11145e-06
36	6	6	44	48	28	62	0.539215	0.61764	3.23731e-06	6.00374e-06
37	3	3	18	21	10	28	0.759815	0.27468	2.03108e-06	2.67313e-06
38	4	4	37	41	28	24	0.683943	0.37988	2.45505e-06	3.58955e-06
39	2	2	21	26	15	33	0.717789	0.33158	2.31202e-06	3.22103e-06
40	5	5	24	25	20	9	0.81636	0.2029	1.54242e-06	1.88939e-06
41	3	3	42	48	18	100	0.444218	0.81144	3.56387e-06	8.0228e-06
42	0	0	0	0	0	0	1	-0	0	0
43	3	3	18	18	13	5	0.870628	0.13854	1.1159e-06	1.28172e-06
44	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
45	3	3	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
46	2	2	12	17	7	20	0.81159	0.20876	1.64126e-06	2.02227e-06
47	3	3	16	16	9	13	0.846386	0.16678	1.34905e-06	1.59389e-06
48	2	2	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
49	2	2	6	8	2	16	0.876481	0.13184	1.14093e-06	1.30171e-06
50	3	3	33	39	12	129	0.405425	0.90282	3.67138e-06	9.05564e-06
51	0	0	0	0	0	0	1	-0	0	0
52	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
53	1	1	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
54	2	2	21	24	13	28	0.745634	0.29352	2.11944e-06	2.84247e-06
55	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
56	1	1	25	28	15	35	0.701636	0.35434	2.41377e-06	3.44019e-06
57	1	1	0	0	0	0	1	-0	0	0
58	1	1	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
59	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
60	0	0	0	0	0	0	1	-0	0	0
61	5	5	20	20	13	17	0.808722	0.2123	1.6435e-06	2.03222e-06
62	2	2	28	29	15	37	0.690168	0.37082	2.48661e-06	3.60291e-06
63	2	2	25	27	12	73	0.581665	0.54186	3.14263e-06	5.40281e-06
64	3	3	20	23	12	56	0.650483	0.43004	2.78e-06	4.27375e-06
65	4	4	49	57	26	71	0.486723	0.72006	3.40218e-06	6.98997e-06
66	3	3	42	50	19	92	0.456941	0.7832	3.52331e-06	7.71063e-06
67	0	0	0	0	0	0	1	-0	0	0
68	2	2	10	10	9	1	0.934354	0.0679	5.77066e-07	6.17609e-07
69	0	0	0	0	0	0	1	-0	0	0
70	3	3	23	25	9	97	0.521159	0.6517	3.42147e-06	6.56511e-06
71	2	2	18	18	8	19	0.810633	0.20994	1.64201e-06	2.02559e-06
72	2	2	0	0	0	0	1	-0	0	0
73	2	2	17	18	8	24	0.790223	0.23544	1.8106e-06	2.29125e-06
74	3	3	7	7	7	0	0.956992	0.04396	3.78139e-07	3.95133e-07
75	2	2	49	49	23	65	0.527704	0.63922	3.2821e-06	6.21959e-06
76	0	0	0	0	0	0	1	-0	0	0
77	2	2	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
78	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
79	3	3	33	35	17	38	0.661265	0.4136	2.64158e-06	3.99473e-06
80	1	0	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
81	2	2	7	9	5	10	0.898059	0.10752	9.33407e-07	1.03936e-06
82	1	1	4	4	4	0	0.975193	0.02512	2.20189e-07	2.2579e-07
83	1	1	16	18	11	17	0.818944	0.19974	1.57182e-06	1.91932e-06
84	1	1	0	0	0	0	1	-0	0	0
85	0	0	0	0	0	0	1	-0	0	0
86	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
87	2	2	42	50	12	143	0.35229	1.0433	3.67101e-06	1.04204e-05
88	5	5	23	25	12	52	0.655603	0.4222	2.73656e-06	4.17412e-06
89	3	3	17	20	9	27	0.768511	0.2633	1.97012e-06	2.56355e-06
90	5	5	56	60	28	94	0.424773	0.8562	3.56018e-06	8.38138e-06
91	2	2	37	40	14	84	0.50682	0.6796	3.40638e-06	6.72109e-06
92	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
93	3	3	16	16	16	0	0.904403	0.10048	8.16822e-07	9.03162e-07
94	0	0	0	0	0	0	1	-0	0	0
95	3	3	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
96	1	1	5	6	3	6	0.933999	0.06828	6.1409e-07	6.57485e-07
97	3	3	48	57	17	370	0.105932	2.24496	2.42338e-06	2.28768e-05
98	2	2	13	15	7	24	0.805252	0.2166	1.70867e-06	2.12191e-06
99	3	3	24	25	13	67	0.60732	0.4987	3.01906e-06	4.97111e-06
100	2	2	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
101	2	2	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
102	3	3	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
103	0	0	0	0	0	0	1	-0	0	0
104	2	2	15	17	4	91	0.565039	0.57086	3.27425e-06	5.79473e-06
105	1	1	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
106	2	2	7	7	4	6	0.928152	0.07456	6.62638e-07	7.13932e-07
107	1	1	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
108	2	2	13	13	3	55	0.696185	0.36214	2.54535e-06	3.65614e-06
109	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
110	1	1	11	12	7	6	0.899461	0.10596	8.96016e-07	9.9617e-07
111	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
112	0	0	0	0	0	0	1	-0	0	0
113	1	1	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
