Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	2	1	0	0	0	0	1	-0	0	0
2	4	4	18	19	9	27	0.773353	0.25702	1.93887e-06	2.5071e-06
3	4	4	11	12	7	15	0.859109	0.15186	1.26664e-06	1.47437e-06
4	3	3	5	5	2	4	0.949519	0.0518	4.69794e-07	4.94771e-07
5	1	1	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
6	0	0	0	0	0	0	1	-0	0	0
7	9	8	28	30	21	13	0.775149	0.2547	1.84808e-06	2.38416e-06
8	4	4	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
9	6	6	24	25	18	11	0.808075	0.2131	1.61264e-06	1.99566e-06
10	3	3	4	6	2	10	0.915138	0.08868	7.96186e-07	8.70018e-07
11	4	4	9	10	4	10	0.892436	0.1138	9.77939e-07	1.09581e-06
12	5	5	20	20	12	12	0.82961	0.1868	1.46555e-06	1.76655e-06
13	6	6	18	20	11	24	0.78036	0.248	1.8761e-06	2.40415e-06
14	3	3	8	8	5	6	0.922341	0.08084	7.10553e-07	7.7038e-07
15	2	2	10	12	10	2	0.917998	0.08556	7.19378e-07	7.83638e-07
16	2	2	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
17	4	4	12	13	8	8	0.884759	0.12244	1.02533e-06	1.15888e-06
18	3	3	8	9	6	4	0.925964	0.07692	6.67214e-07	7.20561e-07
19	4	4	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
20	6	6	36	39	23	25	0.689065	0.37242	2.43225e-06	3.52979e-06
21	7	7	34	34	20	27	0.703829	0.35122	2.36051e-06	3.35381e-06
22	9	9	27	29	18	20	0.752676	0.28412	2.03196e-06	2.69964e-06
23	4	3	8	8	5	4	0.931797	0.07064	6.18819e-07	6.64114e-07
24	1	1	0	0	0	0	1	-0	0	0
25	3	3	5	5	5	0	0.969088	0.0314	2.73513e-07	2.82238e-07
26	5	5	18	18	12	10	0.848708	0.16404	1.31328e-06	1.54739e-06
27	6	6	26	29	15	33	0.704392	0.35042	2.38815e-06	3.39038e-06
28	5	5	33	34	18	50	0.625928	0.46852	2.86417e-06	4.57588e-06
29	3	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
30	2	2	15	15	11	5	0.887187	0.1197	9.86889e-07	1.11238e-06
31	4	4	9	9	6	3	0.930698	0.07182	6.21174e-07	6.67428e-07
32	1	1	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
33	3	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
34	7	7	11	11	11	0	0.933252	0.06908	5.79478e-07	6.20924e-07
35	2	2	15	17	7	23	0.799267	0.22406	1.74374e-06	2.18167e-06
36	11	11	53	57	35	37	0.57888	0.54666	3.00059e-06	5.18344e-06
37	4	4	7	7	6	1	0.952124	0.04906	4.26805e-07	4.48266e-07
38	6	6	15	15	14	1	0.905471	0.0993	8.14786e-07	8.99847e-07
39	3	3	17	22	7	49	0.678372	0.38806	2.60859e-06	3.84537e-06
40	10	10	55	55	34	38	0.583215	0.5392	2.9882e-06	5.12368e-06
41	7	7	66	71	27	131	0.32825	1.11398	3.60032e-06	1.09682e-05
42	4	4	14	14	14	0	0.915834	0.08792	7.23753e-07	7.90266e-07
43	3	3	6	6	6	0	0.963021	0.03768	3.26161e-07	3.38686e-07
44	3	3	7	7	3	5	0.932897	0.06946	6.16458e-07	6.60799e-07
45	4	4	14	14	8	21	0.822818	0.19502	1.56834e-06	1.90606e-06
46	5	4	25	27	9	69	0.593653	0.52146	3.08122e-06	5.19028e-06
47	3	3	4	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
48	5	5	27	29	14	25	0.733726	0.30962	2.17572e-06	2.96531e-06
