Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	42	37	148	165	58	494	0.0285642	3.5556	1.01579e-06	3.55617e-05
2	28	24	152	168	49	770	0.00686005	4.98204	3.45718e-07	5.03958e-05
3	49	42	181	210	65	816	0.00416766	5.4804	2.30099e-07	5.52107e-05
4	32	22	50	52	30	39	0.591283	0.52546	2.96083e-06	5.00747e-06
5	33	26	172	185	70	697	0.00894644	4.7165	4.24747e-07	4.74766e-05
6	39	32	86	89	50	119	0.311667	1.16582	3.53639e-06	1.13467e-05
7	36	24	133	147	49	516	0.0285882	3.55476	1.02102e-06	3.57145e-05
8	24	19	88	97	32	357	0.0880492	2.42986	2.15227e-06	2.4444e-05
9	30	21	63	73	29	255	0.172227	1.75894	3.0432e-06	1.76696e-05
10	46	40	160	176	72	366	0.051207	2.97188	1.50454e-06	2.93815e-05
11	37	21	86	102	44	226	0.166433	1.79316	2.95682e-06	1.77658e-05
12	31	25	115	127	48	667	0.0150067	4.19926	6.39415e-07	4.26087e-05
13	32	26	139	152	46	624	0.0159713	4.13696	6.66566e-07	4.17352e-05
14	30	22	66	69	49	41	0.526018	0.64242	3.19469e-06	6.07335e-06
15	35	27	108	128	53	281	0.106785	2.23694	2.36589e-06	2.21557e-05
16	36	27	118	135	57	304	0.0908814	2.3982	2.16052e-06	2.37729e-05
17	39	31	145	158	74	317	0.0736125	2.60894	1.8964e-06	2.57619e-05
18	32	28	118	130	50	308	0.0918866	2.3872	2.17801e-06	2.37032e-05
19	43	35	186	211	77	458	0.0257099	3.66088	9.31866e-07	3.62454e-05
20	29	17	109	121	41	603	0.0215975	3.83518	8.39482e-07	3.88695e-05
21	34	29	133	142	65	227	0.128804	2.04946	2.58598e-06	2.00768e-05
22	33	24	138	162	61	366	0.0559129	2.88396	1.59862e-06	2.85913e-05
23	26	21	87	93	48	157	0.250389	1.38474	3.40317e-06	1.35915e-05
24	36	34	128	142	51	449	0.0415167	3.18166	1.32323e-06	3.18724e-05
25	39	26	111	125	48	578	0.0239257	3.7328	9.03602e-07	3.77669e-05
26	39	34	169	188	62	628	0.0124823	4.38344	5.48971e-07	4.39798e-05
27	24	19	165	187	47	682	0.00953716	4.65256	4.46268e-07	4.67925e-05
28	44	35	149	166	67	429	0.0395425	3.23038	1.27186e-06	3.21644e-05
29	30	24	155	170	60	763	0.00702065	4.9589	3.51992e-07	5.01367e-05
30	37	31	105	114	52	271	0.122699	2.09802	2.55633e-06	2.08341e-05
31	33	26	126	138	48	376	0.061776	2.78424	1.71539e-06	2.77679e-05
32	35	30	170	200	59	812	0.00452925	5.3972	2.46543e-07	5.44337e-05
33	34	27	215	256	71	1741	2.79029e-05	10.4868	2.98437e-09	0.000106955
34	25	22	99	104	51	156	0.234871	1.44872	3.32561e-06	1.41593e-05
35	36	27	122	139	61	327	0.0788175	2.54062	1.98784e-06	2.52208e-05
36	29	24	108	122	40	397	0.0613684	2.79086	1.71712e-06	2.79805e-05
37	37	32	117	133	64	252	0.119979	2.12044	2.50721e-06	2.08971e-05
38	30	24	139	157	55	544	0.0232754	3.76036	8.79034e-07	3.77667e-05
39	40	31	141	152	67	393	0.051878	2.95886	1.5284e-06	2.94614e-05
40	34	25	161	179	55	604	0.0149279	4.20452	6.29908e-07	4.21966e-05
41	39	32	182	211	58	917	0.00247434	6.00178	1.50028e-07	6.06336e-05
42	37	31	110	123	53	282	0.10963	2.21064	2.40383e-06	2.19266e-05
43	51	40	169	180	86	298	0.0706371	2.6502	1.83616e-06	2.59943e-05
44	41	34	264	306	83	1100	0.000535837	7.53168	4.05733e-08	7.57195e-05
45	26	16	59	65	36	74	0.455846	0.7856	3.46486e-06	7.60095e-06
46	30	20	58	66	30	100	0.396738	0.92448	3.58606e-06	9.03886e-06
47	31	23	84	97	48	135	0.27317	1.29766	3.45517e-06	1.26484e-05
48	33	26	225	255	65	919	0.00185792	6.2883	1.17464e-07	6.32235e-05
49	34	27	130	150	67	272	0.0973736	2.3292	2.23174e-06	2.29194e-05
50	37	28	212	247	69	1178	0.000521417	7.55896	3.99059e-08	7.65335e-05
51	37	32	102	115	52	235	0.146504	1.9207	2.78033e-06	1.89778e-05
52	41	32	142	159	58	425	0.0421711	3.16602	1.33078e-06	3.15568e-05
53	41	28	146	162	61	412	0.0442208	3.11856	1.37241e-06	3.10354e-05
54	27	15	51	60	29	119	0.373925	0.9837	3.6307e-06	9.70971e-06
55	48	41	264	301	91	998	0.000930229	6.98008	6.51324e-08	7.00177e-05
56	32	23	128	142	56	326	0.077742	2.55436	1.96975e-06	2.5337e-05
57	32	26	80	86	46	153	0.267034	1.32038	3.46713e-06	1.29839e-05
58	35	28	116	124	50	278	0.111189	2.19652	2.42065e-06	2.17705e-05
59	30	23	123	131	48	347	0.0748417	2.59238	1.9333e-06	2.58319e-05
60	27	21	67	77	38	108	0.355454	1.03436	3.5847e-06	1.00849e-05
61	29	24	123	136	44	442	0.0446777	3.10828	1.39224e-06	3.11617e-05
62	33	29	82	99	46	176	0.218861	1.51932	3.26972e-06	1.49398e-05
63	39	30	164	180	65	738	0.0074899	4.8942	3.69798e-07	4.93729e-05
64	33	29	112	128	52	323	0.0861953	2.45114	2.10207e-06	2.43873e-05
65	32	25	72	77	43	104	0.36278	1.01396	3.58147e-06	9.87232e-06
66	42	38	107	115	65	141	0.23662	1.4413	3.30872e-06	1.39833e-05
67	35	25	134	146	65	268	0.101908	2.28368	2.29101e-06	2.2481e-05
68	22	17	69	72	33	126	0.33462	1.09476	3.60018e-06	1.0759e-05
69	38	26	99	108	55	172	0.211096	1.55544	3.21611e-06	1.52353e-05
70	26	18	48	51	35	33	0.613497	0.48858	2.84185e-06	4.63222e-06
71	43	34	157	179	70	537	0.0210087	3.86282	8.11705e-07	3.86366e-05
72	29	21	56	59	29	116	0.382082	0.96212	3.62743e-06	9.49386e-06
73	36	24	122	134	57	231	0.132706	2.01962	2.63259e-06	1.98377e-05
74	33	27	151	174	45	907	0.0032849	5.71842	1.90569e-07	5.80137e-05
75	33	29	124	142	47	684	0.0125234	4.38016	5.55519e-07	4.43587e-05
76	36	27	136	147	60	307	0.0830045	2.48886	2.04272e-06	2.46097e-05
77	40	31	105	118	59	205	0.167539	1.78654	2.94083e-06	1.75531e-05
78	39	27	181	194	63	519	0.0209583	3.86522	8.0746e-07	3.8527e-05
79	24	18	63	71	32	204	0.226213	1.48628	3.35857e-06	1.4847e-05
80	44	29	105	115	60	174	0.199968	1.6096	3.14682e-06	1.57367e-05
81	29	19	111	124	43	376	0.0674533	2.69632	1.81973e-06	2.69776e-05
82	40	33	126	137	61	342	0.0739357	2.60456	1.91529e-06	2.59049e-05
83	33	26	128	140	57	401	0.0537023	2.9243	1.56859e-06	2.92091e-05
84	25	17	90	102	38	327	0.0994341	2.30826	2.30013e-06	2.31322e-05
85	36	28	147	163	58	798	0.00613687	5.09344	3.1667e-07	5.16013e-05
86	32	25	95	103	44	265	0.13556	1.99834	2.69689e-06	1.98944e-05
87	37	23	83	85	43	165	0.252764	1.3753	3.42875e-06	1.3565e-05
88	33	26	91	99	46	224	0.171337	1.76412	2.99672e-06	1.74901e-05
89	33	24	132	154	52	860	0.00473336	5.35312	2.57436e-07	5.43875e-05
90	33	25	112	119	52	370	0.0717678	2.63432	1.89299e-06	2.63765e-05
91	43	29	167	184	66	552	0.0188598	3.97072	7.49036e-07	3.97159e-05
92	34	30	144	168	55	552	0.0208534	3.87024	8.09376e-07	3.88127e-05
93	45	34	168	194	76	401	0.0382573	3.26342	1.23408e-06	3.22572e-05
94	37	26	63	72	40	116	0.352128	1.04376	3.60145e-06	1.02277e-05
95	33	24	179	202	50	1006	0.00166295	6.39916	1.0785e-07	6.48544e-05
96	40	34	194	220	65	987	0.00163633	6.4153	1.06134e-07	6.48609e-05
97	34	25	112	118	50	321	0.0927229	2.37814	2.19907e-06	2.37166e-05
98	35	28	96	107	40	289	0.116967	2.14586	2.50256e-06	2.13954e-05
99	31	22	124	142	51	449	0.0415167	3.18166	1.32323e-06	3.18724e-05
100	34	22	116	122	58	301	0.100133	2.30126	2.291e-06	2.28797e-05
101	34	26	93	108	48	177	0.205782	1.58094	3.1898e-06	1.55009e-05
102	41	26	122	136	52	322	0.0823909	2.49628	2.04212e-06	2.47858e-05
103	37	33	142	155	57	411	0.0464444	3.0695	1.4206e-06	3.05871e-05
104	35	28	139	163	57	579	0.0187504	3.97654	7.49361e-07	3.99651e-05
105	41	33	186	215	81	748	0.00571306	5.165	2.96393e-07	5.18799e-05
106	27	22	103	117	43	302	0.102801	2.27496	2.3285e-06	2.26506e-05
107	48	34	227	247	84	1288	0.000297541	8.11996	2.45108e-08	8.23781e-05
108	31	26	91	95	44	199	0.199588	1.6115	3.18064e-06	1.5936e-05
109	33	29	145	168	59	373	0.0519569	2.95734	1.52244e-06	2.93019e-05
110	34	26	134	143	53	403	0.0521652	2.95334	1.53807e-06	2.94847e-05
111	37	31	155	176	52	953	0.00256556	5.96558	1.55398e-07	6.05707e-05
112	38	32	175	198	73	719	0.00736998	4.91034	3.63925e-07	4.93794e-05
113	20	16	66	72	27	245	0.182381	1.70166	3.1154e-06	1.70819e-05
114	34	26	126	132	48	393	0.0588208	2.83326	1.66654e-06	2.83324e-05
115	38	30	100	114	52	226	0.154352	1.86852	2.84673e-06	1.84431e-05
116	34	27	93	98	38	293	0.121269	2.10974	2.55877e-06	2.10999e-05
117	32	27	72	84	37	155	0.267665	1.31802	3.47355e-06	1.29772e-05
118	26	19	68	75	34	89	0.396571	0.9249	3.55424e-06	8.96242e-06
119	35	29	136	152	64	435	0.0418753	3.17306	1.32715e-06	3.1693e-05
120	26	19	104	112	44	415	0.0596143	2.81986	1.6914e-06	2.83724e-05
121	38	31	112	135	46	367	0.0659077	2.7195	1.78744e-06	2.71203e-05
122	24	16	41	51	20	101	0.43371	0.83538	3.57606e-06	8.24528e-06
123	42	31	199	218	73	893	0.00267625	5.92334	1.59915e-07	5.97535e-05
124	28	18	71	73	36	112	0.357136	1.02964	3.59692e-06	1.00716e-05
125	37	31	155	183	63	537	0.0204875	3.88794	7.96194e-07	3.88624e-05
