Hist	Tr_Tot	Tr_in	DSBs	DSBt	RIFs	NComb	PSurv	lPSurv	PMut*	PMut
1	5	5	18	21	8	38	0.722036	0.32568	2.31374e-06	3.20446e-06
2	5	4	13	14	4	18	0.835504	0.17972	1.45934e-06	1.74666e-06
3	4	4	4	5	4	1	0.964158	0.0365	3.23351e-07	3.35371e-07
4	5	3	4	4	2	2	0.965296	0.03532	3.20533e-07	3.32057e-07
5	1	1	4	5	2	4	0.949519	0.0518	4.69794e-07	4.94771e-07
6	2	2	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
7	1	0	0	0	0	0	1	-0	0	0
8	3	2	0	0	0	0	1	-0	0	0
9	7	4	56	67	12	348	0.111296	2.19556	2.47883e-06	2.22723e-05
10	5	5	49	63	8	457	0.0654584	2.72634	1.82224e-06	2.78381e-05
11	4	4	0	0	0	0	1	-0	0	0
12	7	4	25	27	5	104	0.496605	0.69996	3.50104e-06	7.04994e-06
13	5	4	9	12	4	24	0.820567	0.19776	1.60221e-06	1.95257e-06
14	6	4	8	11	3	24	0.825736	0.19148	1.5657e-06	1.89612e-06
15	7	4	7	7	4	4	0.937667	0.06436	5.69789e-07	6.07666e-07
16	6	5	53	67	12	340	0.115931	2.15476	2.53278e-06	2.18473e-05
17	4	4	34	42	13	97	0.468387	0.75846	3.52448e-06	7.52472e-06
18	3	3	38	45	6	218	0.247982	1.3944	3.50229e-06	1.41232e-05
19	8	6	0	0	0	0	1	-0	0	0
20	5	3	21	25	9	55	0.645649	0.4375	2.79793e-06	4.33352e-06
21	6	6	29	30	6	129	0.428999	0.8463	3.66692e-06	8.54761e-06
22	2	2	0	0	0	0	1	-0	0	0
23	4	3	12	13	4	31	0.786832	0.23974	1.87341e-06	2.38095e-06
24	11	10	59	77	20	282	0.146349	1.92176	2.82893e-06	1.933e-05
25	5	4	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
26	8	6	55	62	16	181	0.269157	1.31246	3.5305e-06	1.31169e-05
27	6	6	26	37	4	277	0.193001	1.64506	3.24366e-06	1.68065e-05
28	3	1	0	0	0	0	1	-0	0	0
29	4	3	3	3	3	0	0.981336	0.01884	1.66182e-07	1.69343e-07
30	2	1	6	8	2	21	0.854414	0.15734	1.33919e-06	1.56738e-06
31	8	4	12	15	1	105	0.532752	0.6297	3.4233e-06	6.4257e-06
32	7	3	0	0	0	0	1	-0	0	0
33	4	2	5	7	2	9	0.914059	0.08986	7.98277e-07	8.73332e-07
34	6	5	39	48	11	214	0.248369	1.39284	3.49703e-06	1.408e-05
35	4	3	7	8	4	7	0.917649	0.08594	7.55696e-07	8.23513e-07
36	3	3	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
37	4	4	8	9	7	2	0.935457	0.06672	5.74646e-07	6.14295e-07
38	3	2	9	10	6	7	0.906196	0.0985	8.48569e-07	9.36408e-07
39	1	1	0	0	0	0	1	-0	0	0
40	4	3	18	22	8	41	0.706622	0.34726	2.41686e-06	3.42031e-06
41	5	5	10	11	5	10	0.886849	0.12008	1.02188e-06	1.15226e-06
42	3	3	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
43	2	1	25	31	7	167	0.351207	1.04638	3.73091e-06	1.06231e-05
44	0	0	0	0	0	0	1	-0	0	0
45	5	5	45	61	6	689	0.0203031	3.89698	8.13183e-07	4.00521e-05
46	3	1	0	0	0	0	1	-0	0	0
47	5	5	22	25	7	69	0.601156	0.5089	3.0523e-06	5.07738e-06
48	4	4	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
49	3	2	5	5	3	2	0.959253	0.0416	3.72674e-07	3.88504e-07
50	9	9	19	21	6	57	0.655354	0.42258	2.76166e-06	4.21399e-06
51	5	3	17	19	9	27	0.773353	0.25702	1.93887e-06	2.5071e-06
52	4	3	0	0	0	0	1	-0	0	0
53	7	5	25	35	5	213	0.270874	1.3061	3.60074e-06	1.3293e-05
54	6	5	33	39	10	94	0.484654	0.72432	3.48756e-06	7.19598e-06
55	5	5	3	4	3	1	0.970232	0.03022	2.70621e-07	2.78924e-07
56	1	1	0	0	0	0	1	-0	0	0
57	5	5	34	41	6	323	0.148855	1.90478	2.89916e-06	1.94764e-05
58	4	4	17	20	7	47	0.693988	0.3653	2.51655e-06	3.62621e-06
59	3	3	4	4	2	2	0.965296	0.03532	3.20533e-07	3.32057e-07
60	6	6	25	33	8	182	0.321281	1.13544	3.70533e-06	1.1533e-05
61	7	6	59	64	17	225	0.212371	1.54942	3.30611e-06	1.55676e-05
62	2	2	1	1	1	0	0.99374	0.00628	5.60942e-08	5.64476e-08
63	4	4	2	2	1	1	0.982495	0.01766	1.63122e-07	1.66028e-07
64	7	7	25	34	8	102	0.48012	0.73372	3.5235e-06	7.3388e-06
65	6	4	26	36	4	242	0.232171	1.46028	3.45711e-06	1.48903e-05
66	2	2	6	6	2	6	0.933999	0.06828	6.1409e-07	6.57485e-07
67	6	6	4	8	2	21	0.854414	0.15734	1.33919e-06	1.56738e-06
68	3	3	21	26	5	136	0.424484	0.85688	3.69036e-06	8.69375e-06
69	2	2	19	25	6	72	0.592029	0.5242	3.10032e-06	5.23678e-06
70	3	2	8	8	3	9	0.908337	0.09614	8.44553e-07	9.2978e-07
71	8	7	17	25	5	118	0.468228	0.7588	3.59642e-06	7.68091e-06
72	7	4	0	0	0	0	1	-0	0	0
73	6	4	16	17	8	19	0.81574	0.20366	1.60631e-06	1.96914e-06
74	3	2	0	0	0	0	1	-0	0	0
75	3	3	28	30	6	91	0.520742	0.6525	3.39969e-06	6.52855e-06
76	6	5	36	40	8	337	0.139471	1.9699	2.81226e-06	2.01638e-05
77	4	4	8	8	3	8	0.912981	0.09104	8.00362e-07	8.76646e-07
78	3	3	12	17	5	43	0.721762	0.32606	2.34164e-06	3.24434e-06
79	1	1	0	0	0	0	1	-0	0	0
80	1	1	0	0	0	0	1	-0	0	0
81	6	6	40	46	9	296	0.16555	1.79848	3.03355e-06	1.8324e-05
82	7	6	4	5	3	3	0.954374	0.0467	4.21487e-07	4.41638e-07
83	11	9	69	77	15	342	0.10777	2.22776	2.42676e-06	2.2518e-05
84	8	4	10	10	4	10	0.892436	0.1138	9.77939e-07	1.09581e-06
85	3	1	0	0	0	0	1	-0	0	0
86	5	4	0	0	0	0	1	-0	0	0
87	5	3	0	0	0	0	1	-0	0	0
88	5	3	13	14	6	17	0.839776	0.17462	1.42219e-06	1.69353e-06
89	4	1	4	4	2	3	0.960386	0.04042	3.69931e-07	3.8519e-07
90	5	4	34	44	8	173	0.313919	1.15862	3.66524e-06	1.16757e-05
91	5	3	14	16	3	51	0.697272	0.36058	2.51921e-06	3.61295e-06
92	4	4	0	0	0	0	1	-0	0	0
93	6	6	2	2	2	0	0.987519	0.01256	1.11486e-07	1.12895e-07
94	6	5	23	28	5	169	0.354254	1.03774	3.74094e-06	1.056e-05
95	5	4	22	24	6	88	0.549075	0.59952	3.31118e-06	6.03046e-06
96	3	3	24	35	8	120	0.435265	0.8318	3.63518e-06	8.35165e-06
97	5	5	14	17	5	58	0.668606	0.40256	2.70206e-06	4.04133e-06
98	4	3	10	10	3	18	0.856758	0.1546	1.30302e-06	1.52087e-06
99	5	5	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
100	4	3	5	7	2	11	0.904783	0.10006	8.86324e-07	9.79598e-07
101	6	4	46	53	12	186	0.277637	1.28144	3.57444e-06	1.28745e-05
102	2	2	15	21	2	112	0.495058	0.70308	3.53289e-06	7.13632e-06
103	5	5	24	28	7	111	0.476189	0.74194	3.56109e-06	7.47832e-06
104	4	4	30	35	8	123	0.428656	0.8471	3.64831e-06	8.51105e-06
105	4	3	19	22	8	28	0.755059	0.28096	2.06099e-06	2.72958e-06
106	6	4	9	14	3	42	0.739249	0.30212	2.23391e-06	3.02186e-06
107	4	3	26	30	5	157	0.371911	0.9891	3.73226e-06	1.00353e-05
108	2	2	0	0	0	0	1	-0	0	0
109	4	3	8	8	2	21	0.854414	0.15734	1.33919e-06	1.56738e-06
110	3	2	12	14	5	25	0.806203	0.21542	1.70802e-06	2.1186e-06
111	3	2	3	3	2	1	0.976344	0.02394	2.17213e-07	2.22476e-07
112	9	8	56	76	14	252	0.171619	1.76248	3.03415e-06	1.76796e-05
113	1	1	0	0	0	0	1	-0	0	0
114	2	2	24	25	8	51	0.658955	0.4171	2.71554e-06	4.12098e-06
115	2	2	0	0	0	0	1	-0	0	0
